timestamp,station_id,wind_speed_kmh,temperature_c,radiation_kjm2,wind_direction_bin,precipitation_accum_mm,rel_humidity_pctg,pressure_hpa,id,bat_volt
2022-09-12T12:00:00.0,11217372,22.0,18.6,982.5,5.0,0.0,99.0,,9600870,
2022-09-12T13:00:00.0,11217372,13.3,19.3,1353.6,8.0,0.0,99.0,,9601679,
2022-09-12T14:00:00.0,11217372,15.5,20.0,1413.5,8.0,0.0,99.0,,9602532,
2022-09-12T15:00:00.0,11217372,15.5,20.5,975.1,8.0,0.0,98.0,,9603433,
2022-09-12T16:00:00.0,11217372,14.8,19.8,1088.2,8.0,0.0,97.0,,9604374,
2022-09-12T17:00:00.0,11217372,14.0,19.6,1143.9,8.0,0.0,99.0,,9605366,
2022-09-12T18:00:00.0,11217372,12.6,19.3,728.1,8.0,0.0,99.0,,9606414,
2022-09-14T15:00:00.0,11217372,24.5,23.1,1509.1,7.0,0.0,99.0,,9620197,
2022-09-14T16:00:00.0,11217372,21.6,22.7,1281.1,7.0,0.0,99.0,,9620204,
2022-09-14T17:00:00.0,11217372,16.6,21.9,814.3,7.0,0.0,99.0,,9620215,
2022-09-14T18:00:00.0,11217372,21.2,21.8,784.4,7.0,0.0,99.0,,9621263,
2022-09-14T19:00:00.0,11217372,23.0,21.2,187.2,7.0,0.1,99.0,,9622355,
2022-09-14T20:00:00.0,11217372,25.9,20.9,20.3,7.0,0.0,99.0,,9623489,
2022-09-14T21:00:00.0,11217372,28.1,21.1,0.0,7.0,0.3,99.0,,9624664,
2022-09-14T22:00:00.0,11217372,24.5,21.0,0.0,7.0,0.0,99.0,,9625891,
2022-09-14T23:00:00.0,11217372,27.4,20.9,0.0,7.0,0.0,99.0,,9627163,
2022-09-15T00:00:00.0,11217372,32.0,21.0,0.0,7.0,0.1,99.0,,9627382,
2022-09-15T01:00:00.0,11217372,35.3,20.6,0.0,7.0,0.0,99.0,,9627645,
2022-09-15T02:00:00.0,11217372,34.2,20.8,0.0,7.0,0.0,99.0,,9627957,
2022-09-15T03:00:00.0,11217372,38.5,21.2,0.0,6.0,0.0,99.0,,9628310,
2022-09-15T04:00:00.0,11217372,33.1,21.3,0.0,6.0,0.2,99.0,,9628710,
2022-09-15T05:00:00.0,11217372,37.1,21.4,0.0,6.0,0.2,99.0,,9629155,
2022-09-15T06:00:00.0,11217372,37.1,21.4,0.0,6.0,0.0,99.0,,9629688,
2022-09-15T07:00:00.0,11217372,34.2,20.7,0.0,6.0,0.1,99.0,,9630222,
2022-09-15T08:00:00.0,11217372,32.8,20.1,0.9,7.0,2.3,99.0,,9630804,
2022-09-15T09:00:00.0,11217372,20.9,18.9,22.5,7.0,2.9,99.0,,9631442,
2022-09-15T10:00:00.0,11217372,25.2,19.4,176.6,7.0,0.4,99.0,,9632136,
2022-09-15T11:00:00.0,11217372,25.6,20.1,436.7,7.0,0.0,99.0,,9632868,
2022-09-15T12:00:00.0,11217372,29.2,20.5,583.8,7.0,0.0,99.0,,9633635,
2022-09-15T13:00:00.0,11217372,33.1,21.2,1225.5,7.0,0.0,99.0,,9634461,
2022-09-15T14:00:00.0,11217372,33.1,21.4,819.1,6.0,0.0,99.0,,9635335,
2022-09-15T15:00:00.0,11217372,33.8,21.5,824.3,6.0,0.0,99.0,,9636251,
2022-09-15T16:00:00.0,11217372,34.9,20.7,309.2,7.0,0.0,99.0,,9637211,
2022-09-15T17:00:00.0,11217372,36.7,20.2,275.7,7.0,0.0,99.0,,9638222,
2022-09-15T18:00:00.0,11217372,37.4,20.3,225.4,7.0,0.0,99.0,,9639283,
2022-09-15T19:00:00.0,11217372,33.8,20.2,136.6,6.0,0.0,99.0,,9640397,
2022-09-15T20:00:00.0,11217372,38.2,20.3,29.1,7.0,0.0,99.0,,9641553,
2022-09-15T21:00:00.0,11217372,27.4,20.3,0.1,7.0,0.0,99.0,,9642750,
2022-09-15T22:00:00.0,11217372,18.0,20.3,0.0,7.0,0.1,99.0,,9644003,
2022-09-15T23:00:00.0,11217372,19.4,20.4,0.0,7.0,0.2,99.0,,9645294,
2022-09-16T00:00:00.0,11217372,15.1,20.4,0.0,7.0,0.1,99.0,,9645501,
2022-09-16T01:00:00.0,11217372,13.7,20.1,0.0,7.0,0.5,99.0,,9645768,
2022-09-16T02:00:00.0,11217372,19.4,19.9,0.0,7.0,0.0,99.0,,9646077,
2022-09-16T03:00:00.0,11217372,18.0,20.0,0.0,7.0,0.1,99.0,,9646429,
2022-09-16T04:00:00.0,11217372,18.7,20.1,0.0,7.0,1.1,99.0,,9646820,
2022-09-16T05:00:00.0,11217372,18.4,20.0,0.0,7.0,0.0,99.0,,9647258,
2022-09-16T06:00:00.0,11217372,17.6,19.8,0.0,7.0,0.0,99.0,,9647747,
2022-09-16T07:00:00.0,11217372,14.8,19.8,0.0,7.0,0.0,99.0,,9648296,
2022-09-16T08:00:00.0,11217372,14.0,19.8,20.9,7.0,0.0,99.0,,9648871,
2022-09-16T09:00:00.0,11217372,12.6,19.5,373.6,7.0,0.0,99.0,,9649526,
2022-09-16T10:00:00.0,11217372,16.6,20.3,1397.1,7.0,0.0,99.0,,9650205,
2022-09-16T11:00:00.0,11217372,13.0,20.7,806.7,7.0,0.0,99.0,,9650929,
2022-09-16T12:00:00.0,11217372,14.8,21.5,651.6,7.0,0.0,99.0,,9651702,
2022-09-16T13:00:00.0,11217372,12.6,22.5,919.9,7.0,0.1,98.0,,9652523,
2022-09-16T14:00:00.0,11217372,14.4,22.9,1164.5,7.0,0.0,97.0,,9653378,
2022-09-16T15:00:00.0,11217372,8.6,23.4,1339.4,6.0,0.0,94.0,,9653427,
2022-09-16T16:00:00.0,11217372,6.5,22.4,1071.4,7.0,0.0,94.0,,9654336,
2022-09-16T17:00:00.0,11217372,11.2,22.1,976.5,7.0,0.0,91.0,,9656275,
2022-09-16T18:00:00.0,11217372,5.8,22.1,1447.6,6.0,0.0,84.0,,9657335,
2022-09-16T19:00:00.0,11217372,10.1,21.1,713.6,8.0,0.0,91.0,,9658444,
2022-09-16T20:00:00.0,11217372,8.6,19.7,126.7,8.0,0.0,98.0,,9659597,
2022-09-16T21:00:00.0,11217372,10.1,19.0,0.3,8.0,0.0,99.0,,9660795,
2022-09-16T22:00:00.0,11217372,9.0,18.6,0.0,8.0,0.0,99.0,,9662040,
2022-09-16T23:00:00.0,11217372,8.6,18.9,0.0,8.0,0.0,99.0,,9663323,
2022-09-17T00:00:00.0,11217372,9.4,19.2,0.0,8.0,0.0,94.0,,9663541,
2022-09-17T01:00:00.0,11217372,10.4,18.5,0.0,8.0,0.0,99.0,,9663795,
2022-09-17T02:00:00.0,11217372,10.1,18.4,0.0,7.0,0.0,99.0,,9664095,
2022-09-17T03:00:00.0,11217372,11.2,18.4,0.0,8.0,0.0,99.0,,9664445,
2022-09-17T04:00:00.0,11217372,11.9,18.5,0.0,8.0,0.0,99.0,,9664837,
2022-09-17T05:00:00.0,11217372,6.5,18.3,0.0,8.0,0.0,99.0,,9665284,
2022-09-17T06:00:00.0,11217372,6.1,17.8,0.0,8.0,0.0,99.0,,9665780,
2022-09-17T07:00:00.0,11217372,13.0,18.2,0.0,8.0,0.0,99.0,,9666321,
2022-09-17T08:00:00.0,11217372,17.3,18.1,55.1,8.0,0.0,99.0,,9666908,
2022-09-17T09:00:00.0,11217372,14.0,18.7,592.0,8.0,0.0,99.0,,9667612,
2022-09-17T10:00:00.0,11217372,14.8,19.6,1352.7,7.0,0.0,99.0,,9668297,
2022-09-17T11:00:00.0,11217372,15.5,20.9,889.4,3.0,0.0,99.0,,9669027,
2022-09-17T12:00:00.0,11217372,10.1,21.7,1000.5,8.0,0.0,98.0,,9669804,
2022-09-17T13:00:00.0,11217372,6.8,21.9,1622.6,8.0,0.0,91.0,,9670626,
2022-09-17T14:00:00.0,11217372,7.9,22.8,1259.1,4.0,0.0,79.0,,9671492,
2022-09-17T15:00:00.0,11217372,6.5,22.7,1556.1,2.0,0.0,76.0,,9672405,
2022-09-17T16:00:00.0,11217372,3.2,22.0,1040.4,4.0,0.0,87.0,,9673363,
2022-09-17T17:00:00.0,11217372,5.4,21.7,645.8,3.0,0.0,97.0,,9674373,
2022-09-17T18:00:00.0,11217372,5.4,21.1,328.9,3.0,0.0,99.0,,9675426,
2022-09-17T19:00:00.0,11217372,2.5,20.4,129.3,7.0,0.2,99.0,,9676527,
2022-09-17T20:00:00.0,11217372,12.6,20.5,27.3,8.0,0.0,99.0,,9677649,
2022-09-17T21:00:00.0,11217372,14.8,20.5,0.1,8.0,0.0,99.0,,9678857,
2022-09-17T22:00:00.0,11217372,13.7,20.3,0.0,8.0,0.0,99.0,,9680094,
2022-09-17T23:00:00.0,11217372,14.4,20.2,0.0,8.0,0.0,99.0,,9681370,
2022-09-18T00:00:00.0,11217372,11.2,20.1,0.0,8.0,0.1,99.0,,9681592,
2022-09-18T01:00:00.0,11217372,10.1,19.9,0.0,8.0,0.0,99.0,,9681853,
2022-09-18T02:00:00.0,11217372,14.4,19.6,0.0,6.0,0.0,99.0,,9682161,
2022-09-18T03:00:00.0,11217372,10.8,19.7,0.0,8.0,0.0,99.0,,9682517,
2022-09-18T04:00:00.0,11217372,8.3,19.5,0.0,8.0,0.0,99.0,,9682914,
2022-09-18T05:00:00.0,11217372,9.7,19.4,0.0,8.0,0.0,99.0,,9683356,
2022-09-18T06:00:00.0,11217372,12.6,19.5,0.0,9.0,0.0,99.0,,9683880,
2022-09-18T07:00:00.0,11217372,11.9,19.5,0.0,8.0,0.0,99.0,,9684414,
2022-09-18T08:00:00.0,11217372,9.7,19.6,51.3,8.0,0.0,99.0,,9684995,
2022-09-18T09:00:00.0,11217372,3.6,20.1,438.5,7.0,0.0,99.0,,9685625,
2022-09-18T10:00:00.0,11217372,6.1,21.0,1257.4,8.0,0.0,99.0,,9686281,
2022-09-18T11:00:00.0,11217372,3.2,21.8,871.5,6.0,0.0,96.0,,9688481,
2022-09-18T12:00:00.0,11217372,7.2,22.1,629.0,3.0,0.0,96.0,,9688486,
2022-09-18T13:00:00.0,11217372,5.4,21.7,961.8,4.0,0.0,99.0,,9688495,
2022-09-18T14:00:00.0,11217372,6.8,21.4,853.9,4.0,0.0,99.0,,9689352,
2022-09-18T15:00:00.0,11217372,4.7,21.3,783.1,4.0,0.0,99.0,,9690251,
2022-09-18T16:00:00.0,11217372,6.8,21.2,551.5,3.0,0.0,99.0,,9691213,
2022-09-18T17:00:00.0,11217372,8.3,21.4,595.0,2.0,0.0,99.0,,9692224,
2022-09-18T18:00:00.0,11217372,2.9,21.3,362.2,5.0,0.0,99.0,,9693284,
2022-09-18T19:00:00.0,11217372,2.9,21.9,986.9,3.0,0.0,99.0,,9694390,
2022-09-18T20:00:00.0,11217372,2.2,21.2,199.1,7.0,0.0,99.0,,9695548,
2022-09-18T21:00:00.0,11217372,6.8,19.9,0.2,8.0,0.0,99.0,,9696748,
2022-09-18T22:00:00.0,11217372,9.7,19.7,0.0,8.0,0.0,99.0,,9697993,
2022-09-18T23:00:00.0,11217372,8.6,19.6,0.0,8.0,0.0,99.0,,9699285,
2022-09-19T00:00:00.0,11217372,8.6,19.3,0.0,8.0,0.0,99.0,,9699504,
2022-09-19T01:00:00.0,11217372,15.1,19.3,0.0,8.0,0.0,99.0,,9699761,
2022-09-19T02:00:00.0,11217372,15.1,19.1,0.0,8.0,0.0,99.0,,9700064,
2022-09-19T03:00:00.0,11217372,9.7,19.4,0.0,8.0,0.0,99.0,,9700415,
2022-09-19T04:00:00.0,11217372,14.8,19.2,0.0,8.0,0.0,99.0,,9700814,
2022-09-19T05:00:00.0,11217372,15.5,19.1,0.0,8.0,0.0,99.0,,9701255,
2022-09-19T06:00:00.0,11217372,15.1,19.0,0.0,8.0,0.0,99.0,,9701781,
2022-09-19T07:00:00.0,11217372,14.0,19.0,0.0,8.0,0.0,99.0,,9702306,
2022-09-19T08:00:00.0,11217372,13.3,19.4,66.1,8.0,0.0,98.0,,9702940,
2022-09-19T09:00:00.0,11217372,10.4,20.1,619.0,9.0,0.0,99.0,,9703629,
2022-09-19T10:00:00.0,11217372,6.8,21.1,1303.7,5.0,0.0,99.0,,9704318,
2022-09-19T11:00:00.0,11217372,7.9,21.8,948.3,3.0,0.0,99.0,,9705051,
2022-09-19T12:00:00.0,11217372,7.9,22.4,1063.8,6.0,0.0,98.0,,9705834,
2022-09-19T13:00:00.0,11217372,9.0,23.4,870.1,2.0,0.0,95.0,,9706660,
2022-09-19T14:00:00.0,11217372,6.5,22.1,850.5,5.0,0.0,99.0,,9707530,
2022-09-19T15:00:00.0,11217372,5.4,21.4,883.5,4.0,0.0,99.0,,9708490,
2022-09-19T16:00:00.0,11217372,5.0,21.5,686.1,4.0,0.0,99.0,,9709457,
2022-09-19T17:00:00.0,11217372,4.3,21.2,467.6,6.0,0.1,99.0,,9710465,
2022-09-19T18:00:00.0,11217372,7.9,21.2,542.9,2.0,0.3,99.0,,9711524,
2022-09-19T19:00:00.0,11217372,10.1,20.9,214.2,2.0,0.0,99.0,,9712629,
2022-09-19T20:00:00.0,11217372,9.4,20.5,37.9,2.0,0.0,99.0,,9713765,
2022-09-19T21:00:00.0,11217372,7.9,20.5,0.0,2.0,0.2,99.0,,9713815,
2022-09-19T22:00:00.0,11217372,7.2,20.2,0.0,1.0,0.1,99.0,,9716228,
2022-09-19T23:00:00.0,11217372,6.5,20.2,0.0,2.0,0.2,99.0,,9716244,
2022-09-20T00:00:00.0,11217372,6.5,20.0,0.0,2.0,0.0,99.0,,9717721,
2022-09-20T01:00:00.0,11217372,4.7,19.6,0.0,2.0,0.0,99.0,,9717977,
2022-09-20T02:00:00.0,11217372,5.4,19.1,0.0,1.0,0.1,99.0,,9718283,
2022-09-20T03:00:00.0,11217372,5.0,19.1,0.0,8.0,0.0,99.0,,9718643,
2022-09-20T04:00:00.0,11217372,3.6,19.1,0.0,2.0,0.0,99.0,,9719033,
2022-09-20T05:00:00.0,11217372,4.0,18.9,0.0,8.0,0.0,99.0,,9719470,
2022-09-20T06:00:00.0,11217372,2.2,18.8,0.0,5.0,0.0,99.0,,9719954,
2022-09-20T07:00:00.0,11217372,2.9,18.7,0.0,8.0,0.0,99.0,,9720484,
2022-09-20T08:00:00.0,11217372,5.0,19.0,73.3,5.0,0.0,99.0,,9721062,
2022-09-20T09:00:00.0,11217372,4.3,20.2,661.0,2.0,0.0,99.0,,9721692,
2022-09-20T10:00:00.0,11217372,6.1,21.5,1300.7,2.0,0.1,99.0,,9722365,
2022-09-20T11:00:00.0,11217372,3.6,20.9,434.7,2.0,0.6,99.0,,9723095,
2022-09-20T12:00:00.0,11217372,4.7,21.4,979.4,4.0,0.0,99.0,,9723868,
2022-09-20T13:00:00.0,11217372,6.5,21.4,1059.1,6.0,0.0,99.0,,9724690,
2022-09-20T14:00:00.0,11217372,8.3,22.4,1488.0,6.0,0.0,99.0,,9725559,
2022-09-20T15:00:00.0,11217372,7.9,21.9,861.8,6.0,0.0,99.0,,9726486,
2022-09-20T16:00:00.0,11217372,4.3,21.1,416.5,2.0,0.6,99.0,,9727447,
2022-09-20T17:00:00.0,11217372,2.9,21.0,372.2,3.0,0.4,99.0,,9728462,
2022-09-20T18:00:00.0,11217372,2.9,20.8,194.1,4.0,0.3,99.0,,9729533,
2022-09-20T19:00:00.0,11217372,8.3,20.0,105.2,7.0,1.0,99.0,,9730649,
2022-09-20T20:00:00.0,11217372,5.4,19.9,48.8,8.0,0.0,99.0,,9731812,
2022-09-20T21:00:00.0,11217372,4.3,19.8,0.0,8.0,0.0,99.0,,9733025,
2022-09-20T22:00:00.0,11217372,1.1,19.8,0.0,6.0,0.0,99.0,,9734281,
2022-09-20T23:00:00.0,11217372,2.2,20.2,0.0,7.0,0.0,99.0,,9735581,
2022-09-21T00:00:00.0,11217372,1.8,20.6,0.0,8.0,0.0,99.0,,9735792,
2022-09-21T01:00:00.0,11217372,2.2,19.9,0.0,8.0,0.0,99.0,,9736043,
2022-09-21T02:00:00.0,11217372,1.8,19.8,0.0,7.0,0.0,99.0,,9736317,
2022-09-21T03:00:00.0,11217372,5.8,20.0,0.0,7.0,0.0,99.0,,9736642,
2022-09-21T04:00:00.0,11217372,8.3,19.7,0.0,7.0,0.0,99.0,,9737017,
2022-09-21T05:00:00.0,11217372,7.9,20.0,0.0,8.0,0.0,99.0,,9737424,
2022-09-21T06:00:00.0,11217372,4.3,20.0,0.0,7.0,0.0,99.0,,9737943,
2022-09-21T07:00:00.0,11217372,7.6,20.2,0.0,7.0,0.0,97.0,,9738458,
2022-09-21T08:00:00.0,11217372,7.6,19.8,20.9,7.0,0.0,99.0,,9739056,
2022-09-21T09:00:00.0,11217372,9.4,20.2,277.5,7.0,0.0,99.0,,9739721,
2022-09-21T10:00:00.0,11217372,11.5,20.9,1043.5,7.0,0.0,99.0,,9740393,
2022-09-21T11:00:00.0,11217372,10.4,21.3,1196.5,7.0,0.0,99.0,,9741137,
2022-09-21T12:00:00.0,11217372,9.7,22.4,1629.5,7.0,0.0,98.0,,9741927,
2022-09-21T13:00:00.0,11217372,7.2,22.6,1525.0,6.0,0.0,98.0,,9742808,
2022-09-21T14:00:00.0,11217372,7.2,22.6,1521.8,6.0,0.0,89.0,,9743689,
2022-09-21T15:00:00.0,11217372,4.3,22.4,1420.2,4.0,0.0,97.0,,9744612,
2022-09-21T16:00:00.0,11217372,5.4,21.8,1184.7,4.0,0.0,99.0,,9745592,
2022-09-21T17:00:00.0,11217372,7.6,21.4,1083.1,6.0,0.0,99.0,,9746615,
2022-09-21T18:00:00.0,11217372,2.2,21.2,667.8,4.0,0.0,99.0,,9747701,
2022-09-21T19:00:00.0,11217372,3.6,20.3,90.1,2.0,0.3,99.0,,9748846,
2022-09-21T20:00:00.0,11217372,1.8,19.8,42.4,3.0,0.1,99.0,,9750033,
2022-09-21T21:00:00.0,11217372,2.5,19.4,0.0,3.0,0.0,99.0,,9751270,
2022-09-21T22:00:00.0,11217372,4.0,18.8,0.0,8.0,0.0,99.0,,9752554,
2022-09-21T23:00:00.0,11217372,5.0,19.6,0.0,8.0,0.0,95.0,,9753885,
2022-09-22T00:00:00.0,11217372,3.6,19.6,0.0,7.0,0.0,99.0,,9754097,
2022-09-22T01:00:00.0,11217372,4.7,19.3,0.0,8.0,0.0,99.0,,9754354,
2022-09-22T02:00:00.0,11217372,7.6,18.9,0.0,7.0,0.0,99.0,,9754653,
2022-09-22T03:00:00.0,11217372,11.2,18.6,0.0,7.0,0.1,99.0,,9755000,
2022-09-22T04:00:00.0,11217372,12.2,18.6,0.0,7.0,0.0,99.0,,9755395,
2022-09-22T05:00:00.0,11217372,8.3,18.7,0.0,7.0,0.0,99.0,,9755837,
2022-09-22T06:00:00.0,11217372,7.6,18.7,0.0,7.0,0.0,99.0,,9756328,
2022-09-22T07:00:00.0,11217372,6.1,18.7,0.0,8.0,0.1,99.0,,9756867,
2022-09-22T08:00:00.0,11217372,9.0,18.8,89.2,7.0,0.0,99.0,,9757458,
2022-09-22T09:00:00.0,11217372,11.5,19.4,565.9,7.0,0.0,99.0,,9758098,
2022-09-22T10:00:00.0,11217372,11.9,20.6,1460.2,7.0,0.0,99.0,,9758788,
2022-09-22T11:00:00.0,11217372,15.5,21.5,1291.8,7.0,0.0,99.0,,9759580,
2022-09-22T12:00:00.0,11217372,16.2,21.3,1006.4,6.0,0.0,99.0,,9760377,
2022-09-22T13:00:00.0,11217372,15.1,21.9,1299.5,7.0,0.0,99.0,,9761219,
2022-09-22T14:00:00.0,11217372,18.7,21.8,1268.1,6.0,0.0,99.0,,9762112,
2022-09-22T15:00:00.0,11217372,20.2,22.3,1161.7,7.0,0.0,99.0,,9763055,
2022-09-22T16:00:00.0,11217372,20.2,22.4,432.9,6.0,0.0,95.0,,9764046,
2022-09-22T17:00:00.0,11217372,21.2,22.1,1012.6,7.0,0.0,97.0,,9765087,
2022-09-22T18:00:00.0,11217372,20.2,21.3,962.7,7.0,0.0,99.0,,9766180,
2022-09-22T19:00:00.0,11217372,22.7,20.4,335.4,7.0,0.0,99.0,,9767363,
2022-09-22T20:00:00.0,11217372,23.8,19.8,27.8,7.0,0.0,99.0,,9768618,
2022-09-22T21:00:00.0,11217372,22.0,19.5,0.0,7.0,0.0,99.0,,9769880,
2022-09-22T22:00:00.0,11217372,25.2,19.7,0.0,7.0,0.0,99.0,,9771195,
2022-09-22T23:00:00.0,11217372,25.9,19.9,0.0,6.0,0.0,99.0,,9772591,
2022-09-23T00:00:00.0,11217372,30.6,20.0,0.0,6.0,0.0,99.0,,9772805,
2022-09-23T01:00:00.0,11217372,25.9,20.0,0.0,6.0,0.0,99.0,,9773063,
2022-09-23T02:00:00.0,11217372,27.0,20.1,0.0,6.0,0.0,99.0,,9773367,
2022-09-23T03:00:00.0,11217372,34.9,20.1,0.0,6.0,0.0,99.0,,9773751,
2022-09-23T04:00:00.0,11217372,37.1,20.3,0.0,6.0,0.6,99.0,,9774182,
2022-09-23T05:00:00.0,11217372,36.4,20.0,0.0,6.0,0.1,99.0,,9774236,
2022-09-23T06:00:00.0,11217372,31.7,19.9,0.0,6.0,0.0,99.0,,9774686,
2022-09-23T07:00:00.0,11217372,37.4,20.0,0.0,6.0,0.0,99.0,,9775219,
2022-09-23T08:00:00.0,11217372,34.9,20.1,25.3,6.0,0.1,99.0,,9776366,
2022-09-23T09:00:00.0,11217372,43.6,20.2,311.8,6.0,0.1,99.0,,9777060,
2022-09-23T10:00:00.0,11217372,43.9,20.3,734.1,6.0,0.0,99.0,,9777804,
2022-09-23T11:00:00.0,11217372,47.9,20.3,939.7,6.0,0.1,99.0,,9778557,
2022-09-23T12:00:00.0,11217372,45.0,20.5,1458.9,6.0,0.0,99.0,,9779361,
2022-09-23T13:00:00.0,11217372,37.1,20.3,1241.8,6.0,0.0,99.0,,9780220,
2022-09-23T14:00:00.0,11217372,41.8,20.0,1028.2,6.0,0.0,99.0,,9781126,
2022-09-23T15:00:00.0,11217372,52.6,20.1,1101.5,6.0,0.1,99.0,,9782083,
2022-09-23T16:00:00.0,11217372,49.3,20.4,1114.5,6.0,0.0,99.0,,9783094,
2022-09-23T17:00:00.0,11217372,50.4,20.5,1054.7,6.0,0.0,99.0,,9784187,
2022-09-23T18:00:00.0,11217372,51.8,19.8,260.3,6.0,0.0,99.0,,9785323,
2022-09-23T19:00:00.0,11217372,40.3,19.5,73.9,6.0,0.0,99.0,,9786505,
2022-09-23T20:00:00.0,11217372,36.4,19.4,10.6,6.0,0.0,99.0,,9787705,
2022-09-23T21:00:00.0,11217372,41.0,19.5,0.0,6.0,0.0,99.0,,9788978,
2022-09-23T22:00:00.0,11217372,33.8,19.3,0.0,6.0,0.3,99.0,,9790304,
2022-09-23T23:00:00.0,11217372,33.5,18.9,0.0,6.0,6.3,99.0,,9791675,
2022-09-24T00:00:00.0,11217372,27.7,18.9,0.0,6.0,6.4,99.0,,9791885,
2022-09-24T01:00:00.0,11217372,35.3,19.0,0.0,6.0,4.3,99.0,,9792135,
2022-09-24T02:00:00.0,11217372,35.3,18.9,0.0,5.0,2.6,99.0,,9792433,
2022-09-24T03:00:00.0,11217372,29.5,19.3,0.0,5.0,0.4,99.0,,9792815,
2022-09-24T04:00:00.0,11217372,24.1,19.5,0.0,5.0,0.0,99.0,,9793237,
2022-09-24T05:00:00.0,11217372,25.6,19.3,0.0,5.0,0.0,99.0,,9793675,
2022-09-24T06:00:00.0,11217372,22.7,19.6,0.0,5.0,0.0,99.0,,9794159,
2022-09-24T07:00:00.0,11217372,26.3,19.9,0.0,5.0,0.1,99.0,,9794692,
2022-09-24T08:00:00.0,11217372,23.8,20.1,5.6,5.0,0.0,99.0,,9795275,
2022-09-24T09:00:00.0,11217372,20.5,20.1,84.8,5.0,0.0,99.0,,9795905,
2022-09-24T10:00:00.0,11217372,18.7,20.1,206.0,4.0,0.0,99.0,,9796621,
2022-09-24T11:00:00.0,11217372,19.8,19.9,266.7,4.0,0.1,99.0,,9797341,
2022-09-24T12:00:00.0,11217372,22.3,20.1,567.1,5.0,0.0,99.0,,9798107,
2022-09-24T13:00:00.0,11217372,20.5,19.7,344.3,5.0,0.0,99.0,,9798957,
2022-09-24T14:00:00.0,11217372,22.3,19.5,625.8,4.0,0.0,99.0,,9799823,
2022-09-24T15:00:00.0,11217372,19.1,19.7,883.1,4.0,0.0,99.0,,9800735,
2022-09-24T16:00:00.0,11217372,19.8,19.4,540.6,5.0,0.0,99.0,,9801690,
2022-09-24T17:00:00.0,11217372,18.4,19.3,354.6,5.0,0.0,99.0,,9802700,
2022-09-24T18:00:00.0,11217372,17.3,19.2,393.1,5.0,0.0,99.0,,9803760,
2022-09-24T19:00:00.0,11217372,14.4,19.0,216.8,4.0,0.0,99.0,,9804866,
2022-09-24T20:00:00.0,11217372,20.5,18.6,8.8,4.0,0.1,99.0,,9806018,
2022-09-24T21:00:00.0,11217372,18.0,18.3,0.0,4.0,0.0,99.0,,9807218,
2022-09-24T22:00:00.0,11217372,22.3,17.9,0.0,4.0,0.0,99.0,,9808470,
2022-09-24T23:00:00.0,11217372,23.0,17.8,0.0,4.0,0.0,99.0,,9809765,
2022-09-25T00:00:00.0,11217372,19.4,17.7,0.0,4.0,0.0,99.0,,9809977,
2022-09-25T01:00:00.0,11217372,20.9,17.8,0.0,4.0,0.0,99.0,,9810231,
2022-09-25T02:00:00.0,11217372,23.0,18.1,0.0,4.0,0.0,99.0,,9810538,
2022-09-25T03:00:00.0,11217372,9.7,18.4,0.0,4.0,0.0,99.0,,9810883,
2022-09-25T04:00:00.0,11217372,19.4,17.9,0.0,3.0,1.5,99.0,,9811312,
2022-09-25T05:00:00.0,11217372,33.5,17.4,0.0,4.0,2.2,99.0,,9811752,
2022-09-25T06:00:00.0,11217372,33.1,17.6,0.0,4.0,0.1,99.0,,9812235,
2022-09-25T07:00:00.0,11217372,29.5,17.0,0.0,3.0,0.0,99.0,,9812763,
2022-09-25T08:00:00.0,11217372,27.4,16.9,5.3,3.0,0.0,99.0,,9813340,
2022-09-25T09:00:00.0,11217372,31.0,17.3,50.1,4.0,0.0,99.0,,9813974,
2022-09-25T10:00:00.0,11217372,30.2,17.1,133.9,3.0,0.0,99.0,,9814653,
2022-09-25T11:00:00.0,11217372,28.4,17.6,451.2,3.0,0.0,99.0,,9815378,
2022-09-25T12:00:00.0,11217372,34.6,18.0,887.5,3.0,0.0,99.0,,9816151,
2022-09-25T13:00:00.0,11217372,33.8,17.9,753.4,3.0,0.0,98.0,,9816969,
2022-09-25T14:00:00.0,11217372,33.1,17.9,867.5,3.0,0.0,99.0,,9817875,
2022-09-25T15:00:00.0,11217372,29.9,18.3,1294.3,3.0,0.0,99.0,,9818833,
2022-09-25T16:00:00.0,11217372,26.3,18.4,1249.7,3.0,0.0,97.0,,9819799,
2022-09-25T17:00:00.0,11217372,25.2,18.1,747.0,3.0,0.0,98.0,,9820814,
2022-09-25T18:00:00.0,11217372,23.0,18.0,638.8,3.0,0.0,97.0,,9821920,
2022-09-25T19:00:00.0,11217372,24.5,17.6,149.3,3.0,0.0,98.0,,9823066,
2022-09-25T20:00:00.0,11217372,23.0,17.1,12.9,3.0,0.1,99.0,,9824261,
2022-09-25T21:00:00.0,11217372,21.6,16.9,0.0,3.0,0.1,99.0,,9825508,
2022-09-25T22:00:00.0,11217372,20.5,16.7,0.0,3.0,0.0,99.0,,9826799,
2022-09-25T23:00:00.0,11217372,21.6,16.7,0.0,3.0,0.0,99.0,,9828096,
2022-09-26T00:00:00.0,11217372,23.4,16.6,0.0,3.0,0.0,97.0,,9828307,
2022-09-26T01:00:00.0,11217372,20.5,16.2,0.0,3.0,0.0,98.0,,9828597,
2022-09-26T02:00:00.0,11217372,27.7,16.4,0.0,3.0,0.0,97.0,,9828940,
